# klend-indexer demo result (B) — full slot-ordered history of obligation
# pubkey = BYojGuT56e2TUb8PQwRyT1wL5X5Ekv4kZH1HUQgBu6Zg  (hex 9CBAB5F9B9F21F08DA5F515653BBE3732287A45B8F18526E120E8767073C127B)
# paged in 1000-row pages with a (slot, write_version) cursor (klend_ro max_result_rows=1000), captured 2026-08-14 10:22:02
# columns: slot write_version health_factor_bps num_deposits num_borrows
437568778	1936	1639307	1	1
437568781	1244	1502598	1	1
437568783	1595	1426991	1	1
437568909	1234	1407692	1	1
437568918	1055	1410226	1	1
437568954	1040	1407894	1	1
437568991	1597	1392130	1	1
437569002	2148	1438551	1	1
437569010	1626	1396952	1	1
437569029	1062	1464819	1	1
437569036	1582	1403955	1	1
437569061	2029	1638014	1	1
437569071	2689	1429006	1	1
437569171	2338	1408653	1	1
437569207	1052	1392872	1	1
437569236	1796	1477831	1	1
437569256	2034	1401200	1	1
437569467	1157	1426126	1	1
437569474	1793	1522120	1	1
437569499	1988	1492280	1	1
437569522	1033	1549712	1	1
437569531	1959	1515553	1	1
437569677	1587	1471584	1	1
437569729	1056	1440929	1	1
437569753	1526	1526637	1	1
437569766	1156	1452008	1	1
437569771	1351	1426613	1	1
437569842	1115	1700943	1	1
437569988	1526	1460089	1	1
437570007	1738	1473500	1	1
437570040	1059	1461545	1	1
437570139	1043	1498973	1	1
437570253	1933	1466730	1	1
437570272	2062	1501172	1	1
437570275	1126	1810038	1	1
437570277	1971	1475362	1	1
437570292	1309	1444208	1	1
437570311	1225	1636512	1	1
437570320	1335	1400350	1	1
437570524	2508	1395520	1	1
437570615	1748	1413775	1	1
437570620	1525	1398355	1	1
437570651	1816	1411290	1	1
437570704	1282	1436545	1	1
437571023	2107	1419382	1	1
437571031	1130	1401256	1	1
437571041	1145	1386748	1	1
437571057	2132	1425883	1	1
437571191	1875	1448388	1	1
437571260	1995	1410683	1	1
437571292	1087	1412565	1	1
437571337	1428	1410461	1	1
437571358	1085	1498676	1	1
437571535	2179	1451716	1	1
437571667	2426	1445077	1	1
437571694	2166	1482970	1	1
437571725	1959	1449710	1	1
437571748	2528	1505445	1	1
437571751	1815	1457812	1	1
437572004	1469	1529113	1	1
437572028	1224	1468131	1	1
437572035	1173	1508589	1	1
437572124	1350	1473668	1	1
437572169	1177	1441853	1	1
437572262	1736	1419413	1	1
437572267	2218	1400908	1	1
437572388	1997	1487478	1	1
437572462	1459	1467073	1	1
437572471	2214	1388405	1	1
437572484	1478	1376680	1	1
437572510	2173	1366766	1	1
437572589	1061	1357951	1	1
437572766	2239	1351083	1	1
437572785	1876	1344842	1	1
437572787	2408	1354086	1	1
437572823	1629	1345452	1	1
437572826	1132	1339438	1	1
437572868	1831	1335109	1	1
437572884	2311	1391771	1	1
437572887	1522	1338600	1	1
437572911	1956	1341154	1	1
437572914	1555	1338591	1	1
437572940	1085	1345043	1	1
437572948	2301	1339021	1	1
437572975	2412	1334366	1	1
437572994	2079	1379898	1	1
437572999	2042	1337148	1	1
437573060	1224	1342311	1	1
437573072	2541	1337370	1	1
437573215	1104	1332904	1	1
437573227	1206	1336669	1	1
437573260	2537	1332981	1	1
437573317	2166	1328792	1	1
437573568	1807	1325249	1	1
437573596	1832	1321848	1	1
437573609	1784	1319014	1	1
437573662	1281	1326225	1	1
437573666	2351	1319429	1	1
437573699	1915	1383024	1	1
437573702	1787	1322650	1	1
437573740	1791	1362840	1	1
437573967	1485	1351720	1	1
437574031	1696	1329553	1	1
437574057	2106	1340225	1	1
437574075	1085	1363805	1	1
437574153	1661	1335935	1	1
437574298	1531	1331842	1	1
437574459	1096	1327952	1	1
437574539	1425	1390315	1	1
437574549	1506	1370359	1	1
437574613	2283	1337573	1	1
437574700	1434	1333269	1	1
437574746	1067	1328876	1	1
437574948	2309	1325578	1	1
437575021	1858	1341793	1	1
437575156	1106	1326101	1	1
437575234	2456	1346118	1	1
437575258	1165	1354681	1	1
437575324	1694	1391056	1	1
437575326	1122	1340643	1	1
437575360	2943	1335505	1	1
437575391	1401	1331434	1	1
437575420	1551	1327386	1	1
437575422	1943	1323947	1	1
437575446	2145	1345069	1	1
437575484	1724	1325029	1	1
437575561	1077	1326014	1	1
437575645	1131	1325129	1	1
437575743	1348	1334779	1	1
437575829	1304	1325534	1	1
437575832	1561	1340791	1	1
437575848	2105	1326438	1	1
437575863	1810	1323036	1	1
437575901	1432	1347741	1	1
437576369	1965	1324188	1	1
437576483	2221	1332078	1	1
437576486	1305	1338483	1	1
437576692	1934	1330261	1	1
437576697	2079	1324134	1	1
437576720	2022	1348060	1	1
437576722	1734	1325403	1	1
437576772	1382	1374724	1	1
437576836	1934	1336450	1	1
437576838	1847	1324257	1	1
437576864	1624	1330340	1	1
437576994	1312	1580709	1	1
437577020	2465	1333304	1	1
437577128	1901	1370572	1	1
437577153	1270	1358186	1	1
437577167	2023	1354786	1	1
437577241	2142	1457685	1	1
437577246	1717	1486032	1	1
437577251	1993	1470077	1	1
437577380	2028	1403010	1	1
437577676	2212	1388063	1	1
437577804	1965	1407833	1	1
437577867	1779	1390261	1	1
437577917	2120	1377987	1	1
437577922	2123	1367608	1	1
437578002	2193	1358503	1	1
437578022	2450	1387716	1	1
437578624	2172	1566104	1	1
437578630	1076	1387156	1	1
437578711	1446	1375160	1	1
437578831	2736	1371857	1	1
437578839	1131	1356783	1	1
437578912	1916	1363226	1	1
437578978	1727	1407466	1	1
437578987	1263	1368598	1	1
437578997	1349	1425598	1	1
437579125	2213	1373792	1	1
437579149	1974	1363892	1	1
437579230	1589	1356049	1	1
437579323	1900	1349048	1	1
437579420	1289	1373264	1	1
437579445	1882	1350890	1	1
437579613	2235	1389282	1	1
437579756	1543	1353617	1	1
437579805	1185	1365544	1	1
437579817	2172	1453991	1	1
437579864	2214	1552525	1	1
437579884	2023	1395678	1	1
437579905	1495	1450496	1	1
437579932	2300	1401211	1	1
437579990	1232	1413727	1	1
437579994	2237	1403171	1	1
437580052	1883	1409124	1	1
437580067	1085	1403383	1	1
437580091	1146	1388362	1	1
437580260	2249	1430289	1	1
437580298	1913	1392746	1	1
437580303	2082	1379985	1	1
437580601	1195	1403539	1	1
437580627	1552	1409355	1	1
437580793	1891	1458517	1	1
437580801	1329	1521902	1	1
437580805	2050	1451827	1	1
437580855	1810	1427027	1	1
437580872	1419	1439183	1	1
437580896	1477	1427638	1	1
437580986	1221	1408046	1	1
437581036	2206	1446038	1	1
437581061	1154	1412480	1	1
437581084	1943	1595073	1	1
437581090	1118	1433423	1	1
437581264	1736	1462352	1	1
437581272	2348	1390717	1	1
437581283	1686	1471263	1	1
437581291	1142	1398567	1	1
437581531	1824	1406605	1	1
437581550	1221	1419615	1	1
437581583	1504	1417336	1	1
437581604	1367	1593835	1	1
437581611	1177	1437317	1	1
437581639	2147	1415228	1	1
437581659	1093	1398374	1	1
437581679	1354	1384297	1	1
437581797	2170	1373177	1	1
437581903	1093	1379501	1	1
437582101	2226	1527749	1	1
437582104	1055	1398047	1	1
437582166	1931	1612426	1	1
437582169	1169	1356486	1	1
437582174	1194	1349623	1	1
437582179	1049	1343569	1	1
437582183	2086	1338185	1	1
437582193	1737	1333152	1	1
437582207	2197	1342412	1	1
437582226	1871	1324891	1	1
437582245	1872	1321776	1	1
437582460	1407	1318800	1	1
437582530	1070	1316103	1	1
437582554	1064	1313334	1	1
437582558	1986	1311268	1	1
437582561	1555	1309292	1	1
437582566	1426	1307374	1	1
437582583	1460	1305539	1	1
437582604	1474	1303915	1	1
437582665	1445	1338140	1	1
437582680	1365	1314563	1	1
437582687	1515	1307491	1	1
437582697	1890	1368283	1	1
437582710	1120	1335950	1	1
437582782	2147	1385932	1	1
437582799	1749	1367995	1	1
437582924	2350	1324159	1	1
437582936	1960	1321098	1	1
437583038	1833	1318179	1	1
437583080	1256	1318790	1	1
437583185	2221	1351300	1	1
437583191	1367	1322568	1	1
437583250	1291	1319349	1	1
437583276	1619	1322383	1	1
437583301	1887	1319699	1	1
437583547	1068	1330190	1	1
437583622	1276	1349463	1	1
437583768	1769	1326823	1	1
437583824	1657	1321102	1	1
437583840	2681	1318165	1	1
437583890	2001	1326984	1	1
437584383	1770	1318383	1	1
437584390	1498	1330728	1	1
437584429	1899	1436679	1	1
437584474	1769	1328139	1	1
437584515	2203	1324427	1	1
437584518	1139	1321267	1	1
437584520	1429	1323859	1	1
437584522	2187	1315630	1	1
437584733	1394	1318500	1	1
437584759	2076	1315742	1	1
437584884	2108	1328810	1	1
437585136	2463	1315964	1	1
437585330	1785	1330473	1	1
437585381	1126	1465935	1	1
437585383	1373	1355320	1	1
437585386	1151	1322030	1	1
437585422	2593	1316509	1	1
437585432	1709	1314044	1	1
437585442	1449	1314551	1	1
437585503	1192	1317553	1	1
437585528	1253	1335628	1	1
437585594	2349	1320094	1	1
437585599	2122	1413186	1	1
437585604	2620	1359360	1	1
437585609	1796	1336862	1	1
437585616	1750	1334116	1	1
437585619	1075	1334794	1	1
437585624	1787	1323630	1	1
437585701	1015	1329798	1	1
437585754	1203	1355228	1	1
437585763	2273	1339815	1	1
437585765	2142	1333441	1	1
437585784	1534	1346907	1	1
437585812	1890	1334208	1	1
437585817	2460	1344137	1	1
437585830	2616	1334874	1	1
437585846	2866	1376907	1	1
437585847	1622	1337367	1	1
437585882	1863	1372859	1	1
437585888	2975	1339636	1	1
437585896	2357	1334850	1	1
437585979	1796	1330560	1	1
437586018	1259	1359375	1	1
437586107	1197	1373067	1	1
437586168	2457	1325995	1	1
437586186	2099	1366407	1	1
437586255	1403	1360221	1	1
437586306	1307	1333589	1	1
437586361	1127	1338856	1	1
437586540	2363	1334111	1	1
437586551	2375	1348344	1	1
437586591	1237	1334890	1	1
437586594	2341	1330712	1	1
437586631	1197	1333402	1	1
437586690	1216	1330861	1	1
437586791	2042	1335710	1	1
437586820	1148	1348291	1	1
437586841	1176	1359628	1	1
437586907	1799	1342463	1	1
437586990	1612	1350145	1	1
437587042	1440	1343016	1	1
437587066	2664	1450714	1	1
437587068	1777	1352281	1	1
437587135	1773	1360924	1	1
437587147	3036	1337526	1	1
437587480	1540	1333121	1	1
437587671	1738	1329345	1	1
437587676	2168	1325567	1	1
437587678	1642	1332017	1	1
437587896	1441	1325984	1	1
437587898	1636	1345186	1	1
437587930	1483	1326910	1	1
437587935	1991	1323572	1	1
437588034	2396	1352594	1	1
437588037	1637	1324967	1	1
437588104	2091	1327677	1	1
437588168	1765	1318627	1	1
437588194	1369	1315856	1	1
437588204	1519	1313754	1	1
437588220	1624	1311161	1	1
437588348	1803	1340228	1	1
437588395	2440	1312573	1	1
437588434	1455	1319879	1	1
437588486	2277	1312712	1	1
437588527	2104	1316525	1	1
437588617	2019	1308255	1	1
437588667	1865	1318453	1	1
437588670	1116	1331257	1	1
437588751	2097	1361384	1	1
437588760	2907	1329983	1	1
437588762	2370	1339405	1	1
437588767	2172	1312644	1	1
437588800	3183	1329840	1	1
437588812	1616	1331604	1	1
437588856	1858	1318104	1	1
437588947	1452	1355540	1	1
437589046	1319	1319892	1	1
437589075	1080	1342214	1	1
437589091	2072	1321118	1	1
437589203	2254	1318025	1	1
437589205	2745	1322523	1	1
437589208	2449	1318462	1	1
437589281	1878	1315929	1	1
437589296	2215	1329961	1	1
437589334	1923	1322759	1	1
437589530	2146	1319491	1	1
437589561	1826	1316636	1	1
437589563	2220	1313978	1	1
437589603	1053	1311838	1	1
437589672	2367	1309740	1	1
437589715	1770	1307817	1	1
437589845	1967	1319793	1	1
437589885	2179	1308375	1	1
437589993	1156	1316852	1	1
437589997	2177	1322270	1	1
437590164	2329	1341041	1	1
437590258	1405	1324609	1	1
437590315	1076	1345684	1	1
437590316	1869	1315681	1	1
437590455	1614	1313259	1	1
437590472	1722	1320261	1	1
437590532	1323	1313504	1	1
437590621	2420	1321083	1	1
437590859	2095	1421738	1	1
437590862	1212	1321444	1	1
437590881	1263	1318493	1	1
437590918	1135	1315557	1	1
437590943	1186	1313312	1	1
437590966	1693	1333309	1	1
437591038	1801	1322655	1	1
437591116	1767	1349792	1	1
437591146	1392	1321421	1	1
437591435	1175	1462049	1	1
437591437	2390	1385138	1	1
437591440	1438	1322220	1	1
437591535	1334	1393462	1	1
437591715	2160	1325886	1	1
437591734	1521	1322257	1	1
437591736	2159	1319429	1	1
437591748	2540	1323735	1	1
437591753	1539	1319406	1	1
437591776	1703	1342281	1	1
437591819	1771	1321976	1	1
437591825	2410	1317977	1	1
437591835	1099	1321695	1	1
437591942	1098	1317750	1	1
437591957	1358	1315250	1	1
437592006	2466	1313171	1	1
437592032	1835	1407570	1	1
437592120	2216	1317476	1	1
437592153	3162	1314914	1	1
437592156	1211	1312458	1	1
437592207	2207	1310278	1	1
437592257	1861	1308378	1	1
437592444	2505	1306508	1	1
437592452	1537	1311399	1	1
437592472	2338	1306656	1	1
437592575	2715	1307331	1	1
437592579	2354	1303287	1	1
437592595	1665	1342430	1	1
437592607	1315	1304572	1	1
437592609	1849	1303096	1	1
437592699	1348	1304710	1	1
437592768	2348	1394948	1	1
437592771	1752	1308405	1	1
437592776	3144	1320162	1	1
437592779	2021	1308835	1	1
437592859	2170	1307068	1	1
437592925	1227	1305129	1	1
437592950	1126	1338125	1	1
437592967	1294	1306406	1	1
437592971	1467	1318844	1	1
437592973	2155	1323036	1	1
437592976	2210	1304532	1	1
437592977	2426	1329808	1	1
437592980	2301	1322195	1	1
437593004	2629	1303361	1	1
437593060	2100	1316685	1	1
437593101	1775	1346104	1	1
437593103	2180	1307048	1	1
437593168	1685	1305333	1	1
437593191	1931	1303813	1	1
437593420	2169	1302307	1	1
437593468	1589	1300790	1	1
437593480	1850	1299642	1	1
437593517	2200	1324113	1	1
437593525	2094	1307536	1	1
437593559	2425	1311347	1	1
437593616	2184	1303894	1	1
437594066	1618	1304952	1	1
437594163	2464	1303688	1	1
437594166	1917	1302448	1	1
437594171	2574	1304418	1	1
437594212	2409	1302231	1	1
437594221	1772	1307798	1	1
437594266	1457	1299544	1	1
437594324	3166	1305495	1	1
437594367	2488	1304429	1	1
437594488	1392	1351328	1	1
437594527	1438	1320803	1	1
437594561	2670	1316693	1	1
437594719	1644	1308615	1	1
437594814	1951	1346768	1	1
437594816	2744	1310295	1	1
437594821	1328	1308578	1	1
437594860	3336	1309954	1	1
437594873	2045	1308513	1	1
437594891	1239	1306717	1	1
437594895	2236	1304838	1	1
437594915	1297	1303183	1	1
437594918	1598	1302188	1	1
437595012	2002	1300494	1	1
437595128	2100	1309640	1	1
437595130	1128	1300824	1	1
437595193	2460	1299502	1	1
437595258	1438	1451359	1	1
437595439	2191	1310388	1	1
437595475	1319	1364504	1	1
437595506	1606	1310846	1	1
437595520	2084	1322331	1	1
437595557	2263	1355522	1	1
437595589	2669	1340549	1	1
437595606	1187	1319374	1	1
437595627	2190	1329151	1	1
437595649	2065	1325356	1	1
437595684	1967	1380664	1	1
437595691	2527	1329549	1	1
437595769	1383	1325694	1	1
437595789	2419	1396782	1	1
437595967	2125	1329720	1	1
437596120	1639	1325610	1	1
437596240	1114	1322484	1	1
437596273	1288	1367708	1	1
437596352	1599	1324729	1	1
437596361	2216	1321746	1	1
437596366	2578	1318761	1	1
437596423	2574	1329988	1	1
437596435	1855	1376498	1	1
437596603	1466	1386433	1	1
437596638	1178	1331779	1	1
437597062	1166	1328125	1	1
437597078	1792	1331598	1	1
437597102	1136	1440122	1	1
437597104	2240	1338248	1	1
437597128	2501	1333873	1	1
437597192	2207	1329850	1	1
437597212	1336	1340640	1	1
437597267	2003	1330493	1	1
437597347	1786	1402452	1	1
437597360	1769	1333285	1	1
437597419	2044	1327478	1	1
437597612	2013	1326244	1	1
437597626	1417	1346031	1	1
437597671	1757	1327597	1	1
437597707	1752	1330425	1	1
437597727	1030	1327572	1	1
437597908	2087	1363330	1	1
437597923	2072	1400431	1	1
437597962	1101	1374263	1	1
437598143	1669	1601282	1	1
437598145	2112	1411913	1	1
437598148	1649	1361419	1	1
437598260	1479	1363439	1	1
437598319	1851	1392105	1	1
437598331	1345	1356267	1	1
437598389	1534	1362969	1	1
437598514	2107	1342841	1	1
437598671	1640	1348365	1	1
437598719	2279	1474504	1	1
437598725	1145	1345723	1	1
437598800	1896	1345618	1	1
437598831	1537	1340103	1	1
437598848	2408	1335744	1	1
437598850	1903	1336546	1	1
437598862	1146	1335760	1	1
437598887	2318	1358931	1	1
437598892	1966	1337244	1	1
437598940	1430	1341252	1	1
437598954	2521	1393098	1	1
437598976	2011	1355903	1	1
437599143	1424	1510407	1	1
437599145	1849	1416135	1	1
437599244	1658	1368259	1	1
437599326	1123	1366879	1	1
437599395	1172	1362229	1	1
437599414	1536	1447544	1	1
437599508	2309	1369177	1	1
437599583	2502	1359595	1	1
437599592	1154	1651515	1	1
437599594	2368	1436567	1	1
437599596	2580	1367599	1	1
437599613	1195	1358590	1	1
437599660	1710	1351626	1	1
437599726	2293	1345074	1	1
437599773	1067	1339901	1	1
437599816	1533	1335064	1	1
437599832	2302	1338510	1	1
437599943	2149	1393656	1	1
437599964	2989	1399878	1	1
437599977	1381	1353105	1	1
437600030	1568	1367136	1	1
437600032	1477	1354338	1	1
437600099	1319	1369885	1	1
437600163	1292	1369223	1	1
437600184	1318	1385399	1	1
437600225	1256	1571725	1	1
437600263	1994	1482101	1	1
437600272	2402	1460248	1	1
437600293	2176	1456521	1	1
437600360	1598	1485286	1	1
437600394	1170	1503164	1	1
437600597	3058	1628191	1	1
437600666	1691	1754627	1	1
437600865	2191	2113859	1	1
437601079	1565	1987617	1	1
437601108	1032	2116575	1	1
437601305	1531	2034884	1	1
437601382	2227	1738845	1	1
437601457	1297	1607932	1	1
437601533	1163	1531266	1	1
437601552	2385	1522117	1	1
437601564	1771	2278090	1	1
437601789	1835	2454842	1	1
437602522	1216	18446744073709551615	1	1
437602531	2518	2521157	1	1
437602653	1153	17066889	1	1
437602658	1107	9825094	1	1
437602726	2004	18446744073709551615	1	1
437604832	2115	18446744073709551615	1	1
437604834	1990	2527087	1	1
437604908	1645	1888015	1	1
437604910	2283	2142017	1	1
437604930	1200	1978709	1	1
437604984	2300	1717528	1	1
437605005	2557	1595308	1	1
437605010	1567	1528765	1	1
437605019	2601	1480035	1	1
437605021	2166	1447469	1	1
437605130	2284	1452944	1	1
437605230	1878	1486708	1	1
437605254	2467	1947192	1	1
437605256	2816	1602646	1	1
437605342	1183	1653606	1	1
437605696	1604	1829008	1	1
437606041	2090	2266780	1	1
437606075	1856	3208226	1	1
437606085	1603	1620126	1	1
437606102	1299	1542628	1	1
437606380	2364	1975528	1	1
437606457	1896	1620046	1	1
437606467	2003	1542983	1	1
437606543	1051	1554549	1	1
437606550	1088	1827859	1	1
437606556	2275	1672907	1	1
437606578	2458	1797633	1	1
437606614	2093	3244431	1	1
437606622	1899	2404651	1	1
437606625	1620	2439383	1	1
437606700	1319	2418480	1	1
437606715	2220	1865177	1	1
437606778	1053	1668951	1	1
437606831	2240	1569831	1	1
437607054	2119	1509346	1	1
437607186	1374	1468944	1	1
437607261	2108	1439616	1	1
437607327	1412	1467991	1	1
437607351	2224	1442817	1	1
437607376	1607	1452272	1	1
437607385	1404	1560096	1	1
437607443	1936	1985859	1	1
437607449	1697	1620105	1	1
437607456	1223	1851227	1	1
437607481	3109	1672073	1	1
437607526	1238	1569362	1	1
437607579	1135	1955100	1	1
437607583	1723	1420597	1	1
437607626	1137	1402679	1	1
437607661	1555	1388484	1	1
437607765	1424	1376384	1	1
437607940	1118	1382265	1	1
437608007	1708	1377570	1	1
437608060	1974	2339444	1	1
437608072	2106	1461827	1	1
437608220	1517	1848148	1	1
437608228	2384	1378550	1	1
437608247	2036	1380347	1	1
437608363	1984	1407590	1	1
437608382	1243	1392454	1	1
437608485	2440	1409433	1	1
437608513	1702	1394085	1	1
437608548	1773	1430685	1	1
437608848	2067	1506123	1	1
437609051	1630	1423481	1	1
437609198	2283	1405382	1	1
437609224	1635	1475917	1	1
437609293	2589	1570689	1	1
437609365	1555	1451340	1	1
437609408	1405	1471164	1	1
437609492	1060	1506856	1	1
437609553	2220	1618076	1	1
437609661	1966	1556758	1	1
437609706	1737	1838356	1	1
437609713	1679	1424648	1	1
437609799	1581	1405751	1	1
437609844	1573	1421568	1	1
437609887	1997	1406771	1	1
437610021	1141	1428121	1	1
437610030	2129	1376857	1	1
437610040	1893	1367235	1	1
437610054	1898	1467843	1	1
437610076	2653	1375064	1	1
437610099	2278	1420639	1	1
437610111	1700	1379023	1	1
437610114	1052	1369292	1	1
437610144	1581	1401625	1	1
437610175	2279	1372045	1	1
437610227	2087	1388918	1	1
437610250	1079	1373471	1	1
437610253	1664	1376536	1	1
437610349	2463	1373579	1	1
437610416	2972	1498215	1	1
437610447	1139	1384249	1	1
437610508	2139	1399579	1	1
437610624	2664	1426308	1	1
437610627	1977	1402364	1	1
437610676	1513	1408690	1	1
437610835	2047	1402035	1	1
437610842	1842	1530795	1	1
437610847	1378	1416305	1	1
437611045	1205	1399499	1	1
437611081	1425	1448913	1	1
437611100	1457	1403598	1	1
437611175	1810	1389528	1	1
437611186	2618	1434930	1	1
437611230	2110	1363357	1	1
437611545	1784	1379321	1	1
437611574	2259	1365834	1	1
437611581	1425	1355106	1	1
437611619	1982	1348565	1	1
437611734	2788	1355286	1	1
437611738	1077	1337467	1	1
437611777	2089	1360613	1	1
437611827	2246	1381762	1	1
437611832	1654	1346381	1	1
437611913	2266	1345870	1	1
437611949	2403	1376767	1	1
437612053	2025	1342936	1	1
437612087	1431	1386627	1	1
437612099	2113	1345862	1	1
437612214	2514	1421890	1	1
437612387	2192	1350874	1	1
437612416	1375	1345013	1	1
437612466	2047	1480582	1	1
437612468	1227	1353542	1	1
437612473	1259	1347676	1	1
437612478	1078	1514658	1	1
437612598	1969	1327869	1	1
437612742	1482	1324642	1	1
437612784	2752	1321662	1	1
437612794	1307	1319091	1	1
437612809	1286	1342877	1	1
437612813	2240	1313030	1	1
437612899	2346	1310787	1	1
437612904	1215	1309136	1	1
437612939	2412	1307387	1	1
437613048	2262	1305774	1	1
437613122	1485	1612329	1	1
437613152	1805	1317393	1	1
437613223	2381	1337203	1	1
437613268	2378	1318536	1	1
437613297	1074	1364653	1	1
437613313	2058	1344508	1	1
437613320	2505	1316661	1	1
437613346	1125	1314460	1	1
437613398	1041	1408293	1	1
437613464	1335	1318766	1	1
437613709	1166	1334015	1	1
437613713	1952	1313145	1	1
437613772	1926	1376519	1	1
437613933	1200	1314725	1	1
437613956	2170	1308697	1	1
437613992	2723	1312167	1	1
437614033	1465	1317790	1	1
437614045	1454	1311108	1	1
437614047	2545	1360215	1	1
437614066	2484	1312878	1	1
437614135	1669	1333987	1	1
437614256	1229	1317820	1	1
437614420	2016	1340819	1	1
437614520	2010	1330329	1	1
437614662	1988	1346820	1	1
437614666	2484	1343506	1	1
437614829	2117	1331589	1	1
437614963	1188	1349418	1	1
437615163	1848	1337917	1	1
437615323	1332	1337003	1	1
437615401	1768	1332760	1	1
437615423	2331	1335405	1	1
437615659	1669	1332583	1	1
437615664	3695	1328700	1	1
437615666	1897	1357424	1	1
437615669	1444	1333480	1	1
437615781	2084	1331733	1	1
437615904	1995	1330663	1	1
437615953	1534	1372317	1	1
437616033	1837	1374980	1	1
437616038	1502	1347011	1	1
437616109	2040	1344564	1	1
437616337	2215	1349904	1	1
437616346	2352	1487572	1	1
437616353	2444	1360722	1	1
437616517	1770	1353573	1	1
437616556	1467	1359971	1	1
437616559	1269	1353784	1	1
437616592	1196	1347720	1	1
437616687	1822	1341995	1	1
437616859	1499	1350028	1	1
437616898	1247	1378327	1	1
437617095	2068	1381374	1	1
437617210	1095	1358896	1	1
437617212	1188	1436457	1	1
437617581	2090	1364656	1	1
437617594	1386	1377959	1	1
437617613	2636	1365275	1	1
437617649	1204	1357666	1	1
437617660	1054	1352524	1	1
437617669	1511	1353695	1	1
437617750	1687	1367770	1	1
437617776	1219	1358671	1	1
437617804	1245	1413932	1	1
437617915	2500	1362271	1	1
437618067	1834	1355195	1	1
437618085	2220	1357582	1	1
437618182	2047	1389261	1	1
437618187	2240	1434455	1	1
437618208	1165	1379884	1	1
437618605	1704	1816635	1	1
437618607	2579	1335211	1	1
437618633	1364	1349621	1	1
437618654	2461	1479024	1	1
437618656	2831	1369909	1	1
437618704	2254	1430781	1	1
437618711	2590	1369980	1	1
437618747	2606	1374559	1	1
437618804	2175	1547971	1	1
437618860	2504	1395321	1	1
437618873	1594	1408177	1	1
437618880	2150	1416595	1	1
437618952	2317	1413850	1	1
437619145	1743	1675320	1	1
437619276	1975	1566377	1	1
437619334	1224	1655639	1	1
437619363	1136	1559176	1	1
437619369	2191	1500747	1	1
437619372	1200	1462818	1	1
437619393	1063	1435449	1	1
437619409	1089	1467011	1	1
437619416	1257	1441107	1	1
437619423	1088	1411927	1	1
437619431	1751	1455834	1	1
437619438	1525	1554529	1	1
437619443	1186	1449928	1	1
437619450	1534	1405342	1	1
437619556	1182	1600039	1	1
437619564	2655	1426856	1	1
437619612	2173	1506813	1	1
437619690	1557	1436378	1	1
437619732	2173	1415108	1	1
437619875	1096	1398316	1	1
437619949	1263	1384740	1	1
437620137	1376	1373961	1	1
437620245	1839	1403395	1	1
437620256	2876	1451498	1	1
437620260	2813	1360544	1	1
437620317	2300	1353499	1	1
437620348	2061	1347190	1	1
437620636	1088	1342109	1	1
437620638	1532	1359068	1	1
437620655	1313	1381328	1	1
437620903	1755	1378004	1	1
437620963	1774	1370672	1	1
437621080	2581	1509439	1	1
437621092	2233	1349648	1	1
437621097	1066	1472933	1	1
437621177	1197	1358300	1	1
437621560	2248	1351199	1	1
437621695	2501	1359401	1	1
437621779	1360	1377391	1	1
437621792	2448	1360099	1	1
437621951	1229	1375044	1	1
437622042	1047	1361241	1	1
437622105	2494	1354355	1	1
437622230	1664	1389112	1	1
437622235	1162	1472504	1	1
437622456	1191	1373415	1	1
437622583	2601	1392587	1	1
437622634	1286	1355488	1	1
437622774	1851	1347996	1	1
437622816	2395	1366556	1	1
437622891	1579	1577948	1	1
437622901	1538	1372208	1	1
437622945	1027	1385203	1	1
437622971	1666	1373379	1	1
437622978	1449	1363708	1	1
437622981	1494	1356470	1	1
437622997	2207	1349573	1	1
437622999	2626	1351550	1	1
437623026	1091	1338590	1	1
437623072	1142	1333752	1	1
437623079	2104	1341029	1	1
437623091	1788	1334416	1	1
437623241	1308	1330320	1	1
437623246	1885	1326979	1	1
437623248	2371	1323591	1	1
437623258	1186	1351131	1	1
437623260	2185	1324727	1	1
437623398	2263	1322084	1	1
437623444	1642	1344302	1	1
437623495	2148	1336714	1	1
437623571	1791	1333039	1	1
437623698	2171	1330242	1	1
437623730	1897	1326935	1	1
437623753	1078	1351766	1	1
437623755	1510	1328103	1	1
437623768	1837	1325009	1	1
437623791	2101	1322027	1	1
437624000	1607	1323663	1	1
437624051	1563	1363757	1	1
437624211	1774	1360890	1	1
437624272	1634	1322119	1	1
437624279	2311	1319894	1	1
437624344	1886	1316814	1	1
437624351	1793	1314291	1	1
437624503	1316	1383864	1	1
437624588	2517	1328099	1	1
437624680	1413	1320653	1	1
437624799	2570	1318079	1	1
437624823	1084	1325562	1	1
437624913	1294	1383231	1	1
437624922	1230	1324215	1	1
437624926	2600	1326045	1	1
437625360	1816	1336548	1	1
437625488	3059	1337695	1	1
437625560	2728	1332132	1	1
437625615	1810	1327939	1	1
437625650	1068	1325048	1	1
437625733	1567	1416950	1	1
437625735	2546	1329757	1	1
437625866	2403	1331957	1	1
437626156	1321	1410100	1	1
437626257	1918	1338072	1	1
437626316	2733	1344635	1	1
437626580	1555	1369815	1	1
437626595	1170	1345099	1	1
437626601	1765	1340276	1	1
437626611	1091	1396802	1	1
437626637	1414	1354433	1	1
437626663	1611	1349952	1	1
